;Фамилия автора по-русски;Название журнала;Год публикации
1;Грин;Иностранная литература;1956
2;Фелисатти;Человек и закон;1980
3;Грин;Иностранная литература;1959
4;Фелисатти и Сантини;Журналист;1987
5;Грин;Урал;1962
6;Фикер;Радуга;1963
7;Грин;Подъем;1964
8;Фикер;Простор;1967
9;Грин;Вокруг света;1965
10;Фишер;Подъем;1972
11;Грин;Иностранная литература;1986
12;"Флетчер; Ульман";Сельская молодежь;1982
13;Грин;Огонек;1988
14;Фолпрехт;Подвиг;1984
15;Гюнтер;Искатель;1979
16;Форсайт;Простор;1974
17;Дедина;Наш современник;1969
18;Форсайт;Сельская молодежь;1985
19;Джессеп;Огонек;1972
20;Френсис;Дон;1978
21;Димона;Огонек;1985
22;Френсис;Искатель;1980
23;Дойл;Искатель;1964
24;Френсис;Физкультура и спорт;1984
25;Дойл;Наука и жизнь;1965
26;Френсис;Физкультура и спорт;1986
27;Дойл;Звезда Востока;1966
28;Френсис;Звезда Востока;1989
29;Дойл;Наука и жизнь;1966
30;Фрилинг;Звезда востока;1969
31;Дойл;Вокруг света;1967
32;Фриш;Иностранная литература;1982
33;Дойл;Волга;1967
34;Хаймз;Вокруг света;1974
35;Дойл;Звезда Востока;1967
36;Харкенталь;Сельская молодежь;1973
37;Дойл;Звезда Востока;1968
38;Хейсти;Молодая гвардия;1969
39;Дойл;Азия и Африка сегодня;1969
40;Хен;Подвиг;1976
41;Дойл;Искатель;1980
42;Холл (наст. - Дадли-Смит);Подвиг;1968
43;Дойл;Неделя;1980
44;Хэйр;Нева;1965
45;Дойл;Дон;1986
46;Хэйр;Неделя;1968
47;Дойл;Огонек;1986
48;Хэйр;Литературная Россия;1981
49;Дойл;Смена;1986
50;Хэммет;Радуга;1978
51;Дойл;Уральский следопыт;1986
52;Хэммет;Подвиг;1979
53;Дойл;Дон;1987
54;Хэммет;Сельская молодежь;1985
55;Дойл;Звезда Востока;1987
56;Хэммет;Литературный Киргизстан;1987
57;Дойл;Звезда Востока;1987
58;Хэммет;Иностранная литература;1988
59;Дойл;Звезда Востока;1987
60;Хэммет;Иностранная литература;1988
61;Дойл;Простор;1988
62;Хэммет;Волга;1989
63;Дор;Человек и закон;1974
64;Хэммет;Детектив и политика;1989
65;Дюрренматт;Иностранная литература;1961
66;Цейске;Подвиг;1973
67;Дюрренматт;Вокруг света;1966
68;Чандлер;Сельская молодежь;1987
69;Дюрренматт;Иностранная литература;1966
70;Чандлер;Литературная Армения;1988
71;Дюрренматт;Сибирские огни;1966
72;Чандлер;Подъем;1988
73;Дюрренматт;Иностранная литература;1988
74;Чандлер;Огонек;1989
75;Жапризо;Москва;1965
76;Чейз;Литературный Азербайджан;1968
77;Жапризо;Смена;1974
78;Чейз;Наш современник;1968
79;Жапризо;Огонек;1989
80;Чейз;Смена;1968
81;Жапризо;Смена;1989
82;Чейз;Простор;1970
83;Збигнев;Москва;1966
84;Чейз;Неман;1972
85;Збигнев;Неман;1966
86;Чейз;Наш современник;1973
87;Зборовский;Памир;1971
88;Чейз;Звезда;1974
89;Зборовский;Звезда Востока;1973
90;Чейз;Наш современник;1974
91;Зборовский;Памир;1973
92;Чейз;Искатель;1978
93;Збых;Искатель;1971
94;Чейз;Подвиг;1980
95;Збых;Кодры;1977
96;Чейз;Сельская молодежь;1980
97;Збышевский;Север;1979
98;Чейз;Дон;1984
99;Земский;Звезда Востока;1988
100;Чейз;Журналист;1986
101;Зинкэ;Звезда Востока;1973
102;Чейз;Журналист;1987
103;Иллеш;Человек и закон;1975
104;Чейз;Журналист;1988
105;Иннес;Искатель;1973
106;Чейз;Искатель;1988
107;Иннес;Звезда Востока;1974
108;Чейз;Дон;1989
109;Иннес;Вокруг света;1977
110;Чейз;Журналист;1989
111;Иннес;Вокруг света;1983
112;Чейз;Кооператор Казахстана;1989
113;Иннес;Вокруг света;1985
114;Чейз;Литературный Киргизстан;1989
115;Иннес;Вокруг света;1987
116;Чейз;Подвиг;1989
117;Иннес;Дон;1987
118;Чейни;Подъем;1963
119;Ирвинг;Волга;1969
120;Шаша;Иностранная литература;1962
121;Калеф;Смена;1982
122;Шмиц;Детектив и политика;1988
123;Каннинг;Неман;1984
124;Шпрангер;Подвиг;1982
125;Каннинг;Неман;1987
126;Эко;Иностранная литература;1988
127;Карр;Искатель;1962
128;Эксбрайя;Советская милиция;1978
129;Карр;Искатель;1966
130;Карр;Волга;1968
131;Карр;Дон;1972
132;Карр;Наука и жизнь;1977
133;Карр, Дойл;Наука и жизнь;1964
134;Карр, Дойл;Наука и жизнь;1964
135;Карр, Дойл;Наука и жизнь;1968
136;Кварри;Литературная Россия;1971
137;Квентин;Огонек;1969
138;Квентин;Простор;1975
139;Квентин;Студенческий меридиан;1977
140;Квин;Молодая гвардия;1979
141;Квин;Наука и жизнь;1982
142;Квин;Волга;1989
143;Кеннеди;Подъем;1980
144;Кинаст;Смена;1983
145;Клодзинская;Звезда Востока;1967
146;Ковачевич;Подвиг;1983
147;Козьневский;Искатель;1978
148;Козьневский;Ашхабад;1986
149;Константин;Звезда Востока;1976
150;Коркозович;Сельская молодежь;1964
151;Коркозович;Урал;1968
152;Кремаски;Смена;1980
153;Криси;Звезда Востока;1978
154;Кристи;Дон;1963
155;Кристи;Дон;1964
156;Кристи;Ровесник;1964
157;Кристи;Урал;1964
158;Кристи;Вокруг света;1965
159;Кристи;Звезда Востока;1965
160;Кристи;Наука и религия;1965
161;Кристи;Сельская молодежь;1965
162;Кристи;Смена;1965
163;Кристи;Дон;1966
164;Кристи;Полярная звезда;1966
165;Кристи;Звезда Востока;1967
166;Кристи;Звезда Востока;1967
167;Кристи;Простор;1967
168;Кристи;Урал;1967
169;Кристи;Азия и Африка сегодня;1968
170;Кристи;Дон;1968
171;Кристи;Звезда;1968
172;Кристи;Звезда;1968
173;Кристи;Неделя;1968
174;Кристи;Простор;1968
175;Кристи;Азия и Африка сегодня;1969
176;Кристи;Азия и Африка сегодня;1969
177;Кристи;Вокруг света;1969
178;Кристи;Звезда Востока;1969
179;Кристи;Литературный Азербайджан;1969
180;Кристи;Литературная Армения;1970
181;Кристи;Литературная Армения;1970
182;Кристи;Литературный Азербайджан;1970
183;Кристи;Неман;1970
184;Кристи;Памир;1970
185;Кристи;Подъем;1970
186;Кристи;Простор;1970
187;Кристи;Знание - сила;1971
188;Кристи;Кодры;1971
189;Кристи;Литературный Азербайджан;1971
190;Кристи;Призыв;1971
191;Кристи;Вокруг света;1972
192;Кристи;Кодры;1972
193;Кристи;Советский Дагестан;1974
194;Кристи;Советский Дагестан;1974
195;Кристи;Радуга;1977
196;Кристи;Наука и религия;1979
197;Кристи;Сибирь;1979
198;Кристи;Сибирь;1979
199;Кристи;Сибирь;1979
200;Кристи;Смена;1979
201;Кристи;Искатель;1980
202;Кристи;Неделя;1980
203;Кристи;Неделя;1981
204;Кристи;Звезда Востока;1982
205;Кристи;Совестская милиция;1982
206;Кристи;Советская милиция;1982
207;Кристи;Природа и человек;1983
208;Кристи;Искатель;1984
209;Кристи;Аврора;1985
210;Кристи;Вокруг света;1985
211;Кристи;Литературная Россия;1985
212;Кристи;Ровесник;1985
213;Кристи;Дон;1986
214;Кристи;Литературная Россия;1986
215;Кристи;Литературная Россия;1986
216;Кристи;Наука и религия;1986
217;Кристи;Смена;1986
218;Кристи;Звезда Востока;1987
219;Кристи;Звезда Востока;1987
220;Кристи;Литературная Россия;1987
221;Кристи;Литературный Киргизстан;1987
222;Кристи;Литературный Киргизстан;1987
223;Кристи;Наука и религия;1987
224;Кристи;Природа и человек;1987
225;Кристи;Простор;1987
226;Кристи;Ашхабад;1988
227;Кристи;Волга;1988
228;Кристи;Дон;1988
229;Кристи;Звезда Востока;1988
230;Кристи;Кодры;1988
231;Кристи;Кубань;1988
232;Кристи;Наука и религия;1988
233;Кристи;Радуга;1988
234;Кристи;Ставрополье;1988
235;Кристи;Аврора;1989
236;Кристи;Ашхабад;1989
237;Кристи;Звезда Востока;1989
238;Кристи;Звезда Востока;1989
239;Кристи;Радуга;1989
240;Кристи;Сибирские огни;1989
241;Кристи;Студенческий меридиан;1989
242;Кронин;Дон;1964
243;Куин;Дон;1970
244;Куин;Неделя;1981
245;Куин;Наука и жизнь;1982
246;Ладлэм;Нева;1982
247;Ладлэм;Иностранная литература;1985
248;Ладлэм;Иностранная литература;1985
249;Ладлэм;Неман;1989
250;Ланге;Нева;1970
251;Ланге;Наука и религия;1976
252;Ле Карре;Иностранная литература;1970
253;Ле Карре;Наш современник;1971
254;Ле Карре;Литературная газета;1985
255;Ле Карре;Простор;1989
256;Ле Карре;Литературная газета;1985
257;ле Карре;Простор;1989
258;Леблан;Неделя;1973
259;Леблан;Детектив и политика;1989
260;Леблан;Наука и жизнь;1989
261;Левин;Студенческий меридиан;1979
262;Лем;Знамя;1978
263;Лем;Детектив и политика;1989
264;Леонхардт;Искатель;1964
265;Лондон;Дальний Восток;1966
266;Лоуренс;Огонек;1972
267;Льюис;Подвиг;1972
268;Магер;Подъем;1975
269;Магер;Звезда Востока;1986
270;Макбейн;Сельская молодежь;1986
271;Макбейн;Памир;1987
272;Макгиверн;Сельская молодежь;1966
273;Макгиверн;Литературный Киргизстан;1971
274;Макдоналд;Аврора;1988
275;Макдоналд (Миллар);Знамя;1972
276;Макдональд;Огонeк;1978
277;Макдональд;Смена;1989
278;Маклин;Подвиг;1969
279;Маклин;Памир;1988
280;Марш;Наука и религия;1980
281;Марш;Наука и религия;1980
282;Мастерсон;Огонек;1965
283;Мастерсон;Вокруг света;1978
284;Мацумото;Звезда востока;1967
285;Мацумото;Звезда Востока;1967
286;Мванги;Подвиг;1981
287;Мизийски;Дон;1976
288;Мизийски;Дон;1977
289;Минагами;Вокруг света;1967
290;Минаками;Литературный Киргизстан;1988
291;Митана;Иностранная литература;1987
292;Мэрджяну;Звезда Востока;1975
293;Навроцкая, Доньской;Молодая гвардия;1973
294;Накадзоно;Дальний Восток;1968
295;Начев;Дружба;1987
296;Немур;Смена;1983
297;Ненацкий;Молодая гвардия;1964
298;Николич;Подвиг;1987
299;Пальме;Север;1974
300;Пальме;Север;1975
301;Пальме;Север;1985
302;Пеев;Искатель;1970
303;Пеев;Искатель;1975
304;Пеев;Искатель;1975
305;Пеев;Искатель;1981
306;Пеев;Искатель;1988
307;Пентекост;Издатель;1977
308;Пентекост;Ровесник;1983
309;Пентекост;Ровесник;1984
310;Перес Валеро;Искатель;1977
311;Перро;Вокруг света;1971
312;Попеску;Звезда Востока;1974
313;Пристли;Огонек;1967
314;Прокоп;Подвиг;1980
315;Радичков;Аврора;1979
316;Райнек;Нева;1970
317;Райнов;Подвиг;1969
318;Райнов;Подвиг;1970
319;Райнов;Подвиг;1970
320;Райнов;Искатель;1971
321;Райнов;Неман;1972
322;Райнов;Неман;1972
323;Райнов;Подвиг;1974
324;Райнов;Смена;1976
325;Райнов;Смена;1976
326;Райнов;Подвиг;1979
327;Райнов;Подвиг;1983
328;Райнов;Искатель;1985
329;Реджиани;Весь свет;1985
330;Реняк;Волга;1975
331;Ржезач;Молодая гвардия;1982
332;Робинсон, Левин;Урал;1986
333;Роудз;Сибирские огни;1979
334;Рудский;Волга;1966
335;Саймон;Детектив и политика;1989
336;Саймонс;Искатель;1971
337;Санита;Подвиг;1968
338;Силлифант;Искусство кино;1968
339;Сименон;Иностранная литература;1964
340;Сименон;Вокруг света;1965
341;Сименон;Дон;1965
342;Сименон;Искатель;1965
343;Сименон;Огонек;1965
344;Сименон;Дон;1966
345;Сименон;Звезда Востока;1966
346;Сименон;Знамя;1966
347;Сименон;Наш современник;1966
348;Сименон;Наш современник;1966
349;Сименон;Нева;1966
350;Сименон;Огонек;1966
351;Сименон;Социалистическая законность;1966
352;Сименон;Социалистическая законность;1966
353;Сименон;Социалистическая законность;1966
354;Сименон;Дон;1967
355;Сименон;Звезда;1967
356;Сименон;Неман;1967
357;Сименон;Звезда Востока;1969
358;Сименон;Звезда Востока;1970
359;Сименон;Звезда Востока;1971
360;Сименон;Искатель;1971
361;Сименон;Кодры;1971
362;Сименон;Неман;1971
363;Сименон;Подъем;1971
364;Сименон;Простор;1971
365;Сименон;Простор;1971
366;Сименон;Звезда Востока;1972
367;Сименон;Литературный Азербайджан;1972
368;Сименон;Памир;1972
369;Сименон;Неделя;1973
370;Сименон;Литературная Россия;1974
371;Сименон;Литературный Азербайджан;1974
372;Сименон;Нева;1974
373;Сименон;Север;1974
374;Сименон;Неман;1976
375;Сименон;Звезда Востока;1977
376;Сименон;Искатель;1977
377;Сименон;Литературная Россия;1977
378;Сименон;Смена;1977
379;Сименон;Искатель;1978
380;Сименон;Нева;1978
381;Сименон;Октябрь;1978
382;Сименон;Памир;1978
383;Сименон;Волга;1979
384;Сименон;Звезда Востока;1980
385;Сименон;Памир;1980
386;Сименон;Звезда Востока;1981
387;Сименон;Простор;1981
388;Сименон;Искатель;1982
389;Сименон;Простор;1982
390;Сименон;УралЬСКИЙ следопыт;1982
391;Сименон;Звезда Востока;1983
392;Сименон;Кодры;1983
393;Сименон;Звезда Востока;1984
394;Сименон;Аврора;1986
395;Сименон;Ашхабад;1986
396;Сименон;Дон;1986
397;Сименон;Кодры;1986
398;Сименон;Кодры;1986
399;Сименон;Аврора;1987
400;Сименон;Байкал;1987
401;Сименон;Байкал;1987
402;Сименон;Байкал;1987
403;Сименон;Звезда Востока;1987
404;Сименон;Кодры;1987
405;Сименон;Огонек;1987
406;Сименон;Байкал;1988
407;Сименон;Байкал;1988
408;Сименон;Байкал;1988
409;Сименон;Звезда;1988
410;Сименон;Звезда Востока;1988
411;Сименон;Кодры;1988
412;Сименон;Кодры;1988
413;Сименон;Кубань;1988
414;Сименон;Волга;1989
415;Сименон;Звезда Востока;1989
416;Сноу;Дон;1968
417;Стаут;Наш современник;1967
418;Стаут;Наш современник;1970
419;Стаут;Памир;1970
420;Стаут;Наш современник;1971
421;Стаут;Простор;1973
422;Стаут;Простор;1974
423;Стаут;Литературная Россия;1975
424;Стаут;Физкультура и спорт;1975
425;Стаут;Звезда Востока;1979
426;Стаут;Неделя;1979
427;Стаут;Искатель;1981
428;Стрэйндж;Огонек;1970
429;Тома;Современная драматургия;1986
430;Травен;Подвиг;1986
431;Тронсон;Вокруг света;1972
432;Тушель;Урал;1971
433;Тюрк;Звезда Востока;1977
434;Уайз;Наука и религия;1977
435;Уайт;Москва;1970
436;Уильямс;Волга;1970
437;Уильямс;Искатель;1983
438;Уильямс;Искатель;1986
439;Уиннингтон;Огонек;1978
440;Уиннингтон;Огонек;1983
441;Унгер;Звезда Востока;1970
442;Уоллес (Уоллас);Вокруг света;1979
443;Уоткин;Звезда Востока;1972
444;Уэстлейк;Сельская молодежь;1969
445;Уэстлейк;Север;1985
446;Фальберг;Звезда Востока;1970
447;Аддамс;Простор;1965
448;Аддамс;Неман;1969
449;Азимов;Простор;1968
450;Азимов;Аврора;1971
460;Азимов;Литературная Россия;1989
461;Айриш;Искатель;1963
462;Айриш;Искатель;1968
463;Альман;Неман;1968
464;Андерсон;Огонек;1987
465;Армстронг;Дон;1970
466;Армстронг;Дон;1973
467;Арно;Смена;1980
468;Арно;Подвиг;1981
469;Арчер;Сельская молодежь;1987
470;Банзимра;Вокруг света;1980
471;Барнаби;Волга;1969
472;Бейешу;Наш современник;1973
473;Бентли;Север;1974
474;Беркеши;Подвиг;1966
475;Биллингер;Подвиг;1969
476;Блакберн;Смена;1972
477;Блессингейм;Звезда Востока;1965
478;Блессингейм;Литературный Азербайджан;1968
479;Бодельсен;Искатель;1987
480;Бозецки;Сельская молодежь;1986
481;Бойхлер;Сибирские огни;1970
482;Буало - Нарсежак;Простор;1973
483;Буало - Нарсежак;Сельская молодежь;1983
484;Буало - Нарсежак;Волга;1988
485;Буало - Нарсежак;Смена;1988
486;Буало - Нарсежак;Литературная Грузия;1989
487;Быстшицкий;Дон;1969
488;Валё и Шёваль;Вокруг света;1976
489;Валё и Шёваль;Вокруг света;1984
490;Валё и Шёваль;Вокруг света;1981
491;Валле;Искатель;1979
492;Вебер;Урал;1970
493;Вебер;Подъем;1981
494;Вексен;Физкультура и спорт;1980
495;Веральди;Вокруг света;1978
496;Выджинский;Урал;1965
497;Выджинский;Звезда Востока;1980
498;Выджинский;Звезда Востока;1986
499;Габор Йожеф;Подъем;1963
500;Габор Йожеф;Подъем;1985
501;Гамарра;Подвиг;1968
502;Гамарра;Кодры;1969
503;Гарве;Памир;1979
504;Гарднер;Неделя;1975
504;Гарднер;Искатель;1980
506;Гарднер;Искатель;1983
507;Гарднер;Искатель;1985
508;Гарднер;Простор;1986
509;Гарднер;Смена;1989
510;Гарсиа Павон;Иностранная литература;1976
511;Гарфилд;Север;1988
512;Гейцман;Урал;1979
513;Гейцман;Урал;1984
514;Генри Рис;Сельская молодежь;1981