Source,Target
Грин,Иностранная литература
Фелисатти,Человек и закон
Грин,Иностранная литература
Фелисатти и Сантини,Журналист
Грин,Урал
Фикер,Радуга
Грин,Подъем
Фикер,Простор
Грин,Вокруг света
Фишер,Подъем
Грин,Иностранная литература
Флетчер; Ульман,Сельская молодежь
Грин,Огонек
Фолпрехт,Подвиг
Гюнтер,Искатель
Форсайт,Простор
Дедина,Наш современник
Форсайт,Сельская молодежь
Джессеп,Огонек
Френсис,Дон
Димона,Огонек
Френсис,Искатель
Дойл,Искатель
Френсис,Физкультура и спорт
Дойл,Наука и жизнь
Френсис,Физкультура и спорт
Дойл,Звезда Востока
Френсис,Звезда Востока
Дойл,Наука и жизнь
Фрилинг,Звезда востока
Дойл,Вокруг света
Фриш,Иностранная литература
Дойл,Волга
Хаймз,Вокруг света
Дойл,Звезда Востока
Харкенталь,Сельская молодежь
Дойл,Звезда Востока
Хейсти,Молодая гвардия
Дойл,Азия и Африка сегодня
Хен,Подвиг
Дойл,Искатель
Холл (наст. - Дадли-Смит),Подвиг
Дойл,Неделя
Хэйр,Нева
Дойл,Дон
Хэйр,Неделя
Дойл,Огонек
Хэйр,Литературная Россия
Дойл,Смена
Хэммет,Радуга
Дойл,Уральский следопыт
Хэммет,Подвиг
Дойл,Дон
Хэммет,Сельская молодежь
Дойл,Звезда Востока
Хэммет,Литературный Киргизстан
Дойл,Звезда Востока
Хэммет,Иностранная литература
Дойл,Звезда Востока
Хэммет,Иностранная литература
Дойл,Простор
Хэммет,Волга
Дор,Человек и закон
Хэммет,Детектив и политика
Дюрренматт,Иностранная литература
Цейске,Подвиг
Дюрренматт,Вокруг света
Чандлер,Сельская молодежь
Дюрренматт,Иностранная литература
Чандлер,Литературная Армения
Дюрренматт,Сибирские огни
Чандлер,Подъем
Дюрренматт,Иностранная литература
Чандлер,Огонек
Жапризо,Москва
Чейз,Литературный Азербайджан
Жапризо,Смена
Чейз,Наш современник
Жапризо,Огонек
Чейз,Смена
Жапризо,Смена
Чейз,Простор
Збигнев,Москва
Чейз,Неман
Збигнев,Неман
Чейз,Наш современник
Зборовский,Памир
Чейз,Звезда
Зборовский,Звезда Востока
Чейз,Наш современник
Зборовский,Памир
Чейз,Искатель
Збых,Искатель
Чейз,Подвиг
Збых,Кодры
Чейз,Сельская молодежь
Збышевский,Север
Чейз,Дон
Земский,Звезда Востока
Чейз,Журналист
Зинкэ,Звезда Востока
Чейз,Журналист
Иллеш,Человек и закон
Чейз,Журналист
Иннес,Искатель
Чейз,Искатель
Иннес,Звезда Востока
Чейз,Дон
Иннес,Вокруг света
Чейз,Журналист
Иннес,Вокруг света
Чейз,Кооператор Казахстана
Иннес,Вокруг света
Чейз,Литературный Киргизстан
Иннес,Вокруг света
Чейз,Подвиг
Иннес,Дон
Чейни,Подъем
Ирвинг,Волга
Шаша,Иностранная литература
Калеф,Смена
Шмиц,Детектив и политика
Каннинг,Неман
Шпрангер,Подвиг
Каннинг,Неман
Эко,Иностранная литература
Карр,Искатель
Эксбрайя,Советская милиция
Карр,Искатель
Карр,Волга
Карр,Дон
Карр,Наука и жизнь
"Карр, Дойл",Наука и жизнь
"Карр, Дойл",Наука и жизнь
"Карр, Дойл",Наука и жизнь
Кварри,Литературная Россия
Квентин,Огонек
Квентин,Простор
Квентин,Студенческий меридиан
Квин,Молодая гвардия
Квин,Наука и жизнь
Квин,Волга
Кеннеди,Подъем
Кинаст,Смена
Клодзинская,Звезда Востока
Ковачевич,Подвиг
Козьневский,Искатель
Козьневский,Ашхабад
Константин,Звезда Востока
Коркозович,Сельская молодежь
Коркозович,Урал
Кремаски,Смена
Криси,Звезда Востока
Кристи,Дон
Кристи,Дон
Кристи,Ровесник
Кристи,Урал
Кристи,Вокруг света
Кристи,Звезда Востока
Кристи,Наука и религия
Кристи,Сельская молодежь
Кристи,Смена
Кристи,Дон
Кристи,Полярная звезда
Кристи,Звезда Востока
Кристи,Звезда Востока
Кристи,Простор
Кристи,Урал
Кристи,Азия и Африка сегодня
Кристи,Дон
Кристи,Звезда
Кристи,Звезда
Кристи,Неделя
Кристи,Простор
Кристи,Азия и Африка сегодня
Кристи,Азия и Африка сегодня
Кристи,Вокруг света
Кристи,Звезда Востока
Кристи,Литературный Азербайджан
Кристи,Литературная Армения
Кристи,Литературная Армения
Кристи,Литературный Азербайджан
Кристи,Неман
Кристи,Памир
Кристи,Подъем
Кристи,Простор
Кристи,Знание - сила
Кристи,Кодры
Кристи,Литературный Азербайджан
Кристи,Призыв
Кристи,Вокруг света
Кристи,Кодры
Кристи,Советский Дагестан
Кристи,Советский Дагестан
Кристи,Радуга
Кристи,Наука и религия
Кристи,Сибирь
Кристи,Сибирь
Кристи,Сибирь
Кристи,Смена
Кристи,Искатель
Кристи,Неделя
Кристи,Неделя
Кристи,Звезда Востока
Кристи,Совестская милиция
Кристи,Советская милиция
Кристи,Природа и человек
Кристи,Искатель
Кристи,Аврора
Кристи,Вокруг света
Кристи,Литературная Россия
Кристи,Ровесник
Кристи,Дон
Кристи,Литературная Россия
Кристи,Литературная Россия
Кристи,Наука и религия
Кристи,Смена
Кристи,Звезда Востока
Кристи,Звезда Востока
Кристи,Литературная Россия
Кристи,Литературный Киргизстан
Кристи,Литературный Киргизстан
Кристи,Наука и религия
Кристи,Природа и человек
Кристи,Простор
Кристи,Ашхабад
Кристи,Волга
Кристи,Дон
Кристи,Звезда Востока
Кристи,Кодры
Кристи,Кубань
Кристи,Наука и религия
Кристи,Радуга
Кристи,Ставрополье
Кристи,Аврора
Кристи,Ашхабад
Кристи,Звезда Востока
Кристи,Звезда Востока
Кристи,Радуга
Кристи,Сибирские огни
Кристи,Студенческий меридиан
Кронин,Дон
Куин,Дон
Куин,Неделя
Куин,Наука и жизнь
Ладлэм,Нева
Ладлэм,Иностранная литература
Ладлэм,Иностранная литература
Ладлэм,Неман
Ланге,Нева
Ланге,Наука и религия
Ле Карре,Иностранная литература
Ле Карре,Наш современник
Ле Карре,Литературная газета
Ле Карре,Простор
Ле Карре,Литературная газета
ле Карре,Простор
Леблан,Неделя
Леблан,Детектив и политика
Леблан,Наука и жизнь
Левин,Студенческий меридиан
Лем,Знамя
Лем,Детектив и политика
Леонхардт,Искатель
Лондон,Дальний Восток
Лоуренс,Огонек
Льюис,Подвиг
Магер,Подъем
Магер,Звезда Востока
Макбейн,Сельская молодежь
Макбейн,Памир
Макгиверн,Сельская молодежь
Макгиверн,Литературный Киргизстан
Макдоналд,Аврора
Макдоналд (Миллар),Знамя
Макдональд,Огонeк
Макдональд,Смена
Маклин,Подвиг
Маклин,Памир
Марш,Наука и религия
Марш,Наука и религия
Мастерсон,Огонек
Мастерсон,Вокруг света
Мацумото,Звезда востока
Мацумото,Звезда Востока
Мванги,Подвиг
Мизийски,Дон
Мизийски,Дон
Минагами,Вокруг света
Минаками,Литературный Киргизстан
Митана,Иностранная литература
Мэрджяну,Звезда Востока
"Навроцкая, Доньской",Молодая гвардия
Накадзоно,Дальний Восток
Начев,Дружба
Немур,Смена
Ненацкий,Молодая гвардия
Николич,Подвиг
Пальме,Север
Пальме,Север
Пальме,Север
Пеев,Искатель
Пеев,Искатель
Пеев,Искатель
Пеев,Искатель
Пеев,Искатель
Пентекост,Издатель
Пентекост,Ровесник
Пентекост,Ровесник
Перес Валеро,Искатель
Перро,Вокруг света
Попеску,Звезда Востока
Пристли,Огонек
Прокоп,Подвиг
Радичков,Аврора
Райнек,Нева
Райнов,Подвиг
Райнов,Подвиг
Райнов,Подвиг
Райнов,Искатель
Райнов,Неман
Райнов,Неман
Райнов,Подвиг
Райнов,Смена
Райнов,Смена
Райнов,Подвиг
Райнов,Подвиг
Райнов,Искатель
Реджиани,Весь свет
Реняк,Волга
Ржезач,Молодая гвардия
"Робинсон, Левин",Урал
Роудз,Сибирские огни
Рудский,Волга
Саймон,Детектив и политика
Саймонс,Искатель
Санита,Подвиг
Силлифант,Искусство кино
Сименон,Иностранная литература
Сименон,Вокруг света
Сименон,Дон
Сименон,Искатель
Сименон,Огонек
Сименон,Дон
Сименон,Звезда Востока
Сименон,Знамя
Сименон,Наш современник
Сименон,Наш современник
Сименон,Нева
Сименон,Огонек
Сименон,Социалистическая законность
Сименон,Социалистическая законность
Сименон,Социалистическая законность
Сименон,Дон
Сименон,Звезда
Сименон,Неман
Сименон,Звезда Востока
Сименон,Звезда Востока
Сименон,Звезда Востока
Сименон,Искатель
Сименон,Кодры
Сименон,Неман
Сименон,Подъем
Сименон,Простор
Сименон,Простор
Сименон,Звезда Востока
Сименон,Литературный Азербайджан
Сименон,Памир
Сименон,Неделя
Сименон,Литературная Россия
Сименон,Литературный Азербайджан
Сименон,Нева
Сименон,Север
Сименон,Неман
Сименон,Звезда Востока
Сименон,Искатель
Сименон,Литературная Россия
Сименон,Смена
Сименон,Искатель
Сименон,Нева
Сименон,Октябрь
Сименон,Памир
Сименон,Волга
Сименон,Звезда Востока
Сименон,Памир
Сименон,Звезда Востока
Сименон,Простор
Сименон,Искатель
Сименон,Простор
Сименон,УралЬСКИЙ следопыт
Сименон,Звезда Востока
Сименон,Кодры
Сименон,Звезда Востока
Сименон,Аврора
Сименон,Ашхабад
Сименон,Дон
Сименон,Кодры
Сименон,Кодры
Сименон,Аврора
Сименон,Байкал
Сименон,Байкал
Сименон,Байкал
Сименон,Звезда Востока
Сименон,Кодры
Сименон,Огонек
Сименон,Байкал
Сименон,Байкал
Сименон,Байкал
Сименон,Звезда
Сименон,Звезда Востока
Сименон,Кодры
Сименон,Кодры
Сименон,Кубань
Сименон,Волга
Сименон,Звезда Востока
Сноу,Дон
Стаут,Наш современник
Стаут,Наш современник
Стаут,Памир
Стаут,Наш современник
Стаут,Простор
Стаут,Простор
Стаут,Литературная Россия
Стаут,Физкультура и спорт
Стаут,Звезда Востока
Стаут,Неделя
Стаут,Искатель
Стрэйндж,Огонек
Тома,Современная драматургия
Травен,Подвиг
Тронсон,Вокруг света
Тушель,Урал
Тюрк,Звезда Востока
Уайз,Наука и религия
Уайт,Москва
Уильямс,Волга
Уильямс,Искатель
Уильямс,Искатель
Уиннингтон,Огонек
Уиннингтон,Огонек
Унгер,Звезда Востока
Уоллес (Уоллас),Вокруг света
Уоткин,Звезда Востока
Уэстлейк,Сельская молодежь
Уэстлейк,Север
Фальберг,Звезда Востока
Аддамс,Простор
Аддамс,Неман
Азимов,Простор
Азимов,Аврора
Азимов,Литературная Россия
Айриш,Искатель
Айриш,Искатель
Альман,Неман
Андерсон,Огонек
Армстронг,Дон
Армстронг,Дон
Арно,Смена
Арно,Подвиг
Арчер,Сельская молодежь
Банзимра,Вокруг света
Барнаби,Волга
Бейешу,Наш современник
Бентли,Север
Беркеши,Подвиг
Биллингер,Подвиг
Блакберн,Смена
Блессингейм,Звезда Востока
Блессингейм,Литературный Азербайджан
Бодельсен,Искатель
Бозецки,Сельская молодежь
Бойхлер,Сибирские огни
Буало - Нарсежак,Простор
Буало - Нарсежак,Сельская молодежь
Буало - Нарсежак,Волга
Буало - Нарсежак,Смена
Буало - Нарсежак,Литературная Грузия
Быстшицкий,Дон
Валё и Шёваль,Вокруг света
Валё и Шёваль,Вокруг света
Валё и Шёваль,Вокруг света
Валле,Искатель
Вебер,Урал
Вебер,Подъем
Вексен,Физкультура и спорт
Веральди,Вокруг света
Выджинский,Урал
Выджинский,Звезда Востока
Выджинский,Звезда Востока
Габор Йожеф,Подъем
Габор Йожеф,Подъем
Гамарра,Подвиг
Гамарра,Кодры
Гарве,Памир
Гарднер,Неделя
Гарднер,Искатель
Гарднер,Искатель
Гарднер,Искатель
Гарднер,Простор
Гарднер,Смена
Гарсиа Павон,Иностранная литература
Гарфилд,Север
Гейцман,Урал
Гейцман,Урал
Генри Рис,Сельская молодежь